year,age,value
2032,72,312397.5
2032,73,293368.0
2032,74,271421.0
2032,75,248171.0
2032,76,225444.5
2032,77,205954.0
2032,78,187900.5
2032,79,169026.0
2032,80,151380.0
2032,81,131808.0
2032,82,111745.5
2032,83,95170.0
2032,84,80196.0
2032,85,66064.5
2032,86,55143.5
2032,87,47742.0
2032,88,42320.0
2032,89,37547.5
2032,90,32362.499999999996
2032,91,27657.0
2032,92,23536.5
2032,93,19706.5
2032,94,16201.5
2032,95,12955.5
2032,96,10231.0
2032,97,8154.999999999999
2032,98,6567.0
2032,99,5163.5
2033,0,1119060.5
2033,1,1121871.0
2033,2,1126106.0
2033,3,1132161.0
2033,4,1138251.5
2033,5,1143860.0
2033,6,1149777.0
2033,7,1156890.5
2033,8,1165040.5
2033,9,1168490.0
2033,10,1167600.0
2033,11,1207827.0
2033,12,1224106.5
2033,13,1185872.0
2033,14,1149321.0
2033,15,1103285.0
2033,16,1064831.5
2033,17,1045539.0
2033,18,1049835.0
2033,19,1074005.0
2033,20,1103109.5
2033,21,1129398.5
2033,22,1153601.5
2033,23,1172862.0
2033,24,1182907.5
2033,25,1182859.0
2033,26,1170834.0
2033,27,1139949.0
2033,28,1090205.5
2033,29,1037672.0
2033,30,1006611.0
2033,31,1004732.5
2033,32,1019921.5
2033,33,1036105.0
2033,34,1043578.0
